document_id,processed_path,page,chars,alnum_ratio,replacement_chars,page_status
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,287,3130,0.8109,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,288,883,0.7588,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,289,2870,0.8073,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,290,502,0.7769,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,291,4250,0.8078,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,292,379,0.7625,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,293,1246,0.7689,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,294,3494,0.8183,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,295,3457,0.8021,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,296,3017,0.7925,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,297,4133,0.7856,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,298,3956,0.8097,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,299,889,0.7514,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,300,3999,0.8082,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,301,2147,0.8053,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,302,4792,0.797,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,303,4678,0.8076,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,304,4535,0.7921,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,305,4545,0.7954,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,306,3908,0.8002,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,307,3026,0.7588,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,308,1651,0.7311,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,309,3668,0.7876,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,310,1775,0.7786,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,311,1465,0.7754,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,312,547,0.7331,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,313,3972,0.5642,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,314,4545,0.5639,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,315,4157,0.5757,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,316,4766,0.5749,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,317,3932,0.5623,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,318,4542,0.5632,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,319,4778,0.5069,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,320,5440,0.5092,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,321,4987,0.521,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,322,5634,0.5209,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,323,4315,0.5136,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,324,4901,0.5156,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,325,5708,0.5452,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,326,6739,0.5397,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,327,4497,0.5844,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,328,5152,0.5792,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,329,2714,0.584,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,330,3154,0.5878,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,331,2724,0.5855,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,332,3161,0.5887,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,333,2554,0.5403,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,334,3001,0.5332,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,335,4834,0.6307,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,336,4452,0.6503,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,337,7187,0.5664,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,338,6167,0.6084,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,339,5398,0.6299,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,340,4891,0.6508,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,341,5021,0.5901,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,342,4515,0.6399,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,343,4763,0.6473,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,344,4271,0.6849,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,345,4459,0.6392,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,346,4180,0.6572,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,347,4016,0.6026,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,348,3737,0.6503,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,349,4554,0.6388,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,350,4028,0.6807,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,351,3045,0.5481,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,352,3481,0.5467,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,353,3316,0.5926,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,354,3682,0.6002,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,355,4230,0.7943,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,356,4231,0.7743,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,357,4467,0.7829,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,358,5088,0.7856,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,359,1607,0.7946,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,360,4332,0.5815,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,361,3190,0.5944,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,362,4538,0.5921,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,363,3435,0.6079,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,364,4306,0.5804,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,365,3191,0.5935,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,366,6073,0.5574,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,367,4615,0.5647,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,368,4263,0.5991,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,369,3280,0.6198,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,370,2754,0.5821,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,371,2047,0.5975,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,372,3624,0.612,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,373,2381,0.656,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,374,4077,0.7957,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,375,3043,0.8061,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,376,848,0.7842,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,377,1447,0.7823,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,378,1051,0.7821,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,379,1125,0.7724,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,380,1190,0.7748,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,381,1921,0.7939,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,382,2009,0.7521,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,383,965,0.7803,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,384,2768,0.7677,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,385,1341,0.7629,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,386,416,0.7692,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,387,1246,0.7929,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,388,923,0.7768,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,389,1532,0.7846,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,390,2077,0.7833,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,391,1780,0.7775,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,392,323,0.7523,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,393,1548,0.7823,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,394,1773,0.7924,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,395,1469,0.7883,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,396,1854,0.7681,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,397,1002,0.7735,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,398,2099,0.7175,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,399,2183,0.727,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,400,2632,0.7382,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,401,2120,0.7212,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,402,2035,0.7174,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,403,2146,0.7139,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,404,2101,0.7225,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,405,2031,0.7203,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,406,2138,0.718,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,407,2113,0.7312,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,408,2609,0.7286,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,409,2110,0.7227,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,410,2100,0.7238,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,411,2050,0.7215,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,412,2098,0.7216,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,413,2134,0.7156,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,414,2127,0.7236,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,415,2682,0.7379,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,416,2132,0.7205,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,417,2120,0.7203,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,418,2168,0.7149,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,419,2139,0.7158,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,420,2099,0.7199,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,421,2148,0.7165,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,422,2153,0.7144,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,423,2020,0.7302,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,424,2666,0.7296,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,425,512,0.8027,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,426,2107,0.7209,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,427,2654,0.7332,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,428,801,0.794,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,429,2141,0.7212,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,430,2599,0.7384,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,431,480,0.7854,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,432,2086,0.7234,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,433,2111,0.72,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,434,2114,0.7195,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,435,2288,0.7382,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,436,2107,0.7214,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,437,2109,0.7193,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,438,2339,0.7255,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,439,2327,0.7284,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,440,2092,0.7247,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,441,2152,0.7161,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,442,2112,0.7183,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,443,2089,0.7204,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,444,2110,0.7204,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,445,2101,0.7206,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,446,2136,0.7191,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,447,1992,0.7189,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,448,2561,0.729,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,449,2617,0.7394,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,450,749,0.8011,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,451,2141,0.7202,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,452,2978,0.7424,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,453,2473,0.7396,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,454,652,0.8052,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,455,2024,0.7292,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,456,2114,0.7171,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,457,2004,0.725,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,458,2146,0.7162,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,459,2413,0.7319,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,460,2135,0.7148,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,461,2110,0.7242,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,462,2020,0.7223,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,463,2086,0.7239,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,464,2109,0.7212,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,465,2154,0.7201,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,466,2145,0.7147,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,467,2009,0.7222,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,468,2136,0.72,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,469,2138,0.7226,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,470,2140,0.7201,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,471,2159,0.7147,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,472,2117,0.7185,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,473,2168,0.7228,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,474,2939,0.7509,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,475,2961,0.7501,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,476,2118,0.7195,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,477,3945,0.8276,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,478,2028,0.7751,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,479,1940,0.7727,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,480,1898,0.7756,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,481,1642,0.7777,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,482,1622,0.7744,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,483,1551,0.8001,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,484,1479,0.8012,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,485,1807,0.8002,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,486,1620,0.7975,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,487,1775,0.7955,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,488,1528,0.7919,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,489,1536,0.7956,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,490,1504,0.8019,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,491,652,0.7975,0,OK
PISA_001,dados_intermediarios/processed/OECD_PISA/PISA_001.md,492,1110,0.8162,0,OK
UNESCO_001,dados_intermediarios/processed/UNESCO/UNESCO_001.md,1,155,0.8194,0,OK
UNESCO_001,dados_intermediarios/processed/UNESCO/UNESCO_001.md,2,209,0.7799,0,OK
UNESCO_001,dados_intermediarios/processed/UNESCO/UNESCO_001.md,3,2713,0.794,0,OK
UNESCO_001,dados_intermediarios/processed/UNESCO/UNESCO_001.md,4,2262,0.8099,0,OK
UNESCO_001,dados_intermediarios/processed/UNESCO/UNESCO_001.md,5,2530,0.4486,0,OK
UNESCO_001,dados_intermediarios/processed/UNESCO/UNESCO_001.md,6,2676,0.4178,0,OK
UNESCO_001,dados_intermediarios/processed/UNESCO/UNESCO_001.md,7,2227,0.8294,0,OK
UNESCO_001,dados_intermediarios/processed/UNESCO/UNESCO_001.md,8,2489,0.8292,0,OK
UNESCO_001,dados_intermediarios/processed/UNESCO/UNESCO_001.md,9,2549,0.8188,0,OK
UNESCO_001,dados_intermediarios/processed/UNESCO/UNESCO_001.md,10,1964,0.8243,0,OK
UNESCO_001,dados_intermediarios/processed/UNESCO/UNESCO_001.md,11,3468,0.3304,0,OK
UNESCO_001,dados_intermediarios/processed/UNESCO/UNESCO_001.md,12,4537,0.3624,0,OK
UNESCO_001,dados_intermediarios/processed/UNESCO/UNESCO_001.md,13,3057,0.2251,0,REVIEW_TEXT_QUALITY
UNESCO_001,dados_intermediarios/processed/UNESCO/UNESCO_001.md,14,2282,0.816,0,OK
UNESCO_001,dados_intermediarios/processed/UNESCO/UNESCO_001.md,15,1210,0.824,0,OK
UNESCO_001,dados_intermediarios/processed/UNESCO/UNESCO_001.md,16,2457,0.8136,0,OK
UNESCO_001,dados_intermediarios/processed/UNESCO/UNESCO_001.md,17,3845,0.7997,0,OK
UNESCO_001,dados_intermediarios/processed/UNESCO/UNESCO_001.md,18,2594,0.8165,0,OK
UNESCO_001,dados_intermediarios/processed/UNESCO/UNESCO_001.md,19,2880,0.8142,0,OK
UNESCO_001,dados_intermediarios/processed/UNESCO/UNESCO_001.md,20,604,0.8377,0,OK
UNESCO_001,dados_intermediarios/processed/UNESCO/UNESCO_001.md,21,3118,0.8082,0,OK
UNESCO_001,dados_intermediarios/processed/UNESCO/UNESCO_001.md,22,2908,0.825,0,OK
UNESCO_001,dados_intermediarios/processed/UNESCO/UNESCO_001.md,23,2943,0.8186,0,OK
UNESCO_001,dados_intermediarios/processed/UNESCO/UNESCO_001.md,24,2674,0.8093,0,OK
UNESCO_001,dados_intermediarios/processed/UNESCO/UNESCO_001.md,25,2921,0.8216,0,OK
UNESCO_001,dados_intermediarios/processed/UNESCO/UNESCO_001.md,26,3030,0.8122,0,OK
UNESCO_001,dados_intermediarios/processed/UNESCO/UNESCO_001.md,27,2646,0.825,0,OK
UNESCO_001,dados_intermediarios/processed/UNESCO/UNESCO_001.md,28,2816,0.82,0,OK
UNESCO_001,dados_intermediarios/processed/UNESCO/UNESCO_001.md,29,2962,0.8224,0,OK
UNESCO_001,dados_intermediarios/processed/UNESCO/UNESCO_001.md,30,2734,0.8135,0,OK
UNESCO_001,dados_intermediarios/processed/UNESCO/UNESCO_001.md,31,3115,0.8193,0,OK
UNESCO_001,dados_intermediarios/processed/UNESCO/UNESCO_001.md,32,2809,0.8152,0,OK
UNESCO_001,dados_intermediarios/processed/UNESCO/UNESCO_001.md,33,2576,0.8141,0,OK
UNESCO_001,dados_intermediarios/processed/UNESCO/UNESCO_001.md,34,2903,0.8192,0,OK
UNESCO_001,dados_intermediarios/processed/UNESCO/UNESCO_001.md,35,1377,0.8155,0,OK
UNESCO_001,dados_intermediarios/processed/UNESCO/UNESCO_001.md,36,3039,0.8226,0,OK
UNESCO_001,dados_intermediarios/processed/UNESCO/UNESCO_001.md,37,1355,0.8266,0,OK
UNESCO_001,dados_intermediarios/processed/UNESCO/UNESCO_001.md,38,65,0.8,0,OK
UNESCO_001,dados_intermediarios/processed/UNESCO/UNESCO_001.md,39,2728,0.8163,0,OK
UNESCO_001,dados_intermediarios/processed/UNESCO/UNESCO_001.md,40,3131,0.8221,0,OK
UNESCO_001,dados_intermediarios/processed/UNESCO/UNESCO_001.md,41,3168,0.8213,0,OK
UNESCO_001,dados_intermediarios/processed/UNESCO/UNESCO_001.md,42,2472,0.8269,0,OK
UNESCO_001,dados_intermediarios/processed/UNESCO/UNESCO_001.md,43,2047,0.8021,0,OK
UNESCO_001,dados_intermediarios/processed/UNESCO/UNESCO_001.md,44,1854,0.7476,0,OK
UNESCO_001,dados_intermediarios/processed/UNESCO/UNESCO_001.md,45,1880,0.7612,0,OK
UNESCO_001,dados_intermediarios/processed/UNESCO/UNESCO_001.md,46,2964,0.8202,0,OK
UNESCO_001,dados_intermediarios/processed/UNESCO/UNESCO_001.md,47,2668,0.8197,0,OK
UNESCO_001,dados_intermediarios/processed/UNESCO/UNESCO_001.md,48,2896,0.8046,0,OK
UNESCO_001,dados_intermediarios/processed/UNESCO/UNESCO_001.md,49,2952,0.8103,0,OK
UNESCO_001,dados_intermediarios/processed/UNESCO/UNESCO_001.md,50,1983,0.7136,0,OK
UNESCO_001,dados_intermediarios/processed/UNESCO/UNESCO_001.md,51,2010,0.807,0,OK
UNESCO_001,dados_intermediarios/processed/UNESCO/UNESCO_001.md,52,2534,0.8193,0,OK
UNESCO_001,dados_intermediarios/processed/UNESCO/UNESCO_001.md,53,2200,0.8041,0,OK
